,County,Year,State,QUANTITY,MME,Deaths
975,MATAGORDA,2010,TX,6529.0,9919.430284537637,
976,MATAGORDA,2011,TX,8142.0,14333.844071812684,
977,MATAGORDA,2012,TX,8460.0,16403.178132262685,
978,MAVERICK,2006,TX,2100.0,1842.4833275000124,
979,MAVERICK,2007,TX,2403.0,2278.4836275000093,
980,MAVERICK,2008,TX,1990.0,2111.141917500008,
981,MAVERICK,2009,TX,2249.0,2271.1341750000106,
982,MAVERICK,2010,TX,2392.0,2363.504925000011,
983,MAVERICK,2011,TX,3009.0,2927.411317500017,
984,MAVERICK,2012,TX,2891.0,3303.06809250002,
985,MCCULLOCH,2006,TX,1338.0,1658.76215000001,
986,MCCULLOCH,2007,TX,1362.0,1721.745350000009,
987,MCCULLOCH,2008,TX,1741.0,2072.0472375000063,
988,MCCULLOCH,2009,TX,2140.0,2097.8377500000124,
989,MCCULLOCH,2010,TX,2308.0,2259.4537500000065,
990,MCCULLOCH,2011,TX,2375.0,2536.9846950000106,
991,MCCULLOCH,2012,TX,2352.0,3020.0859450000153,
992,MCLENNAN,2006,TX,27444.0,31948.465557501604,15.0
993,MCLENNAN,2007,TX,28056.0,41521.07694622819,12.0
994,MCLENNAN,2008,TX,29968.0,45023.15313936597,
995,MCLENNAN,2009,TX,36588.0,47939.79873750383,12.0
996,MCLENNAN,2010,TX,44671.0,51553.45059750455,14.0
997,MCLENNAN,2011,TX,54701.0,55867.72254386637,
998,MCLENNAN,2012,TX,51944.0,58717.51747522924,2.0
999,MEDINA,2006,TX,2044.0,2428.6978725000085,
1000,MEDINA,2007,TX,2833.0,3479.8253025000045,
1001,MEDINA,2008,TX,3415.0,3906.751529999998,
1002,MEDINA,2009,TX,3756.0,4022.5180725000023,
1003,MEDINA,2010,TX,4128.0,4476.68228272503,
1004,MEDINA,2011,TX,4075.0,4467.260715000039,
1005,MEDINA,2012,TX,4318.0,5053.6080750000565,
1006,MENARD,2006,TX,36.0,55.24275,
1007,MENARD,2007,TX,117.0,163.39694999999995,
1008,MENARD,2008,TX,143.0,140.12745,
1009,MENARD,2009,TX,105.0,127.13399999999986,
1010,MENARD,2010,TX,169.0,187.2199499999996,
1011,MENARD,2011,TX,221.0,246.53174999999956,
1012,MENARD,2012,TX,229.0,220.6682999999995,
1013,MIDLAND,2006,TX,16637.0,24089.923115000805,11.0
1014,MIDLAND,2007,TX,19902.0,28969.006685500935,12.0
1015,MIDLAND,2008,TX,20868.0,31350.136003501077,15.0
1016,MIDLAND,2009,TX,22297.0,29780.156145226098,
1017,MIDLAND,2010,TX,23892.0,28440.84252750109,12.0
1018,MIDLAND,2011,TX,26045.0,31183.88956908876,14.0
1019,MIDLAND,2012,TX,25479.0,33003.78802815076,
1020,MILAM,2006,TX,3047.0,3061.19931449999,
1021,MILAM,2007,TX,3751.0,4268.626949999994,
1022,MILAM,2008,TX,4681.0,4985.477850000023,
1023,MILAM,2009,TX,5153.0,5782.476045450059,
1024,MILAM,2010,TX,5357.0,6403.844520000072,
1025,MILAM,2011,TX,6239.0,7374.146610000113,
1026,MILAM,2012,TX,5491.0,6605.3993025000755,
1027,MILLS,2006,TX,426.0,437.2115249999991,
1028,MILLS,2007,TX,355.0,479.51417999999893,
1029,MILLS,2008,TX,369.0,496.66632408749933,
1030,MILLS,2009,TX,502.0,653.3826450000003,
1031,MILLS,2010,TX,449.0,668.2755197624997,
1032,MILLS,2011,TX,599.0,986.8207274999994,
1033,MILLS,2012,TX,599.0,1107.5904900000007,
1034,MITCHELL,2006,TX,679.0,784.0781850000001,
1035,MITCHELL,2007,TX,663.0,1002.0004800000013,
1036,MITCHELL,2008,TX,561.0,846.5621400000017,
1037,MITCHELL,2009,TX,743.0,1139.3383163625037,
1038,MITCHELL,2010,TX,791.0,1340.7407588625056,
1039,MITCHELL,2011,TX,913.0,1743.0034050000095,
1040,MITCHELL,2012,TX,987.0,1996.4854875000153,
1041,MONTAGUE,2006,TX,5292.0,6956.043945000073,
1042,MONTAGUE,2007,TX,5776.0,7936.629725000076,
1043,MONTAGUE,2008,TX,6379.0,7794.902700000066,
1044,MONTAGUE,2009,TX,5963.0,7689.164662500067,
1045,MONTAGUE,2010,TX,6232.0,8173.486492500086,
1046,MONTAGUE,2011,TX,6759.0,8740.43862772508,
1047,MONTAGUE,2012,TX,6792.0,8560.661107500093,
1048,MONTGOMERY,2006,TX,50078.0,77351.62307722548,73.0
1049,MONTGOMERY,2007,TX,59705.0,91515.83609216662,58.0
1050,MONTGOMERY,2008,TX,66296.0,98261.72164481775,51.0
1051,MONTGOMERY,2009,TX,71337.0,103308.4535243048,54.0
1052,MONTGOMERY,2010,TX,81752.0,126587.90645975606,3.0
1053,MONTGOMERY,2011,TX,87296.0,131842.72459580746,33.0
1054,MONTGOMERY,2012,TX,94335.0,137128.35486429546,33.0
1055,MOORE,2006,TX,1922.0,1899.816715000007,
1056,MOORE,2007,TX,1844.0,2625.9886325000025,
1057,MOORE,2008,TX,1647.0,2195.4851075000074,
1058,MOORE,2009,TX,2051.0,2433.4609050000045,
1059,MOORE,2010,TX,1970.0,2247.235065000009,
1060,MOORE,2011,TX,2743.0,2853.5830650000066,
1061,MOORE,2012,TX,2690.0,2972.0077275000085,
1062,MORRIS,2006,TX,3160.0,3952.2201490874877,
1063,MORRIS,2007,TX,3256.0,4317.534626099997,
1064,MORRIS,2008,TX,3577.0,4709.583172200024,
1065,MORRIS,2009,TX,4118.0,5098.054634700015,
1066,MORRIS,2010,TX,4507.0,5520.657206062539,
1067,MORRIS,2011,TX,4946.0,5976.399232200062,
1068,MORRIS,2012,TX,3835.0,5811.242365200041,
1069,NACOGDOCHES,2006,TX,8439.0,11147.375192937696,
1070,NACOGDOCHES,2007,TX,8552.0,13823.003773150254,
1071,NACOGDOCHES,2008,TX,9998.0,15557.645796500145,
1072,NACOGDOCHES,2009,TX,13495.0,16954.894147237763,
1073,NACOGDOCHES,2010,TX,13310.0,16272.77189587523,
1074,NACOGDOCHES,2011,TX,15932.0,18245.183170875345,
1075,NACOGDOCHES,2012,TX,15166.0,16917.447395175208,
1076,NAVARRO,2006,TX,6036.0,7445.705255725095,
1077,NAVARRO,2007,TX,7585.0,9780.295476500125,
1078,NAVARRO,2008,TX,8702.0,10216.369376500163,
1079,NAVARRO,2009,TX,10097.0,10406.101215000226,
1080,NAVARRO,2010,TX,9765.0,10174.590607500202,
1081,NAVARRO,2011,TX,9867.0,10429.421302500265,
1082,NAVARRO,2012,TX,8910.0,11016.788906362726,
1083,NEWTON,2006,TX,1212.0,3029.059350000011,
1084,NEWTON,2007,TX,1370.0,3418.300897500013,
1085,NEWTON,2008,TX,1707.0,4658.334375000019,
1086,NEWTON,2009,TX,1696.0,4416.177041362521,
1087,NEWTON,2010,TX,2039.0,5322.4629490875195,
1088,NEWTON,2011,TX,2070.0,4866.796230000027,
1089,NEWTON,2012,TX,2222.0,4876.611052500032,
1090,NOLAN,2006,TX,2607.0,2698.6705899999965,
1091,NOLAN,2007,TX,3557.0,3537.1041524999764,
1092,NOLAN,2008,TX,3636.0,3618.8508524999816,
1093,NOLAN,2009,TX,4495.0,3820.3989299999835,
1094,NOLAN,2010,TX,5157.0,4178.2534124999875,
1095,NOLAN,2011,TX,5373.0,4597.142201812532,
1096,NOLAN,2012,TX,4580.0,4987.043292712542,
1097,NUECES,2006,TX,34235.0,44983.066649765606,48.0
1098,NUECES,2007,TX,39699.0,60770.710496592445,37.0
1099,NUECES,2008,TX,43833.0,68020.05996981885,4.0
1100,NUECES,2009,TX,48331.0,75986.04931932,53.0
1101,NUECES,2010,TX,63723.0,82631.51698523565,45.0
1102,NUECES,2011,TX,74139.0,88348.51109772448,58.0
1103,NUECES,2012,TX,71558.0,92321.27230861313,49.0
1104,OCHILTREE,2006,TX,834.0,1513.8256789500058,
1105,OCHILTREE,2007,TX,631.0,1672.4808413625078,
1106,OCHILTREE,2008,TX,599.0,1476.108232725007,
1107,OCHILTREE,2009,TX,571.0,1355.9736827250051,
1108,OCHILTREE,2010,TX,623.0,1372.6894538625074,
1109,OCHILTREE,2011,TX,853.0,1710.9050029500115,
1110,OCHILTREE,2012,TX,973.0,1778.5845686250075,
1111,OLDHAM,2011,TX,3.0,0.9081000000000001,
1112,OLDHAM,2012,TX,2.0,0.6054,
1113,ORANGE,2006,TX,28887.0,58113.48165159079,34.0
1114,ORANGE,2007,TX,35351.0,65738.75362021595,21.0
1115,ORANGE,2008,TX,23213.0,33575.01212126381,2.0
1116,ORANGE,2009,TX,20446.0,33186.68591317614,29.0
1117,ORANGE,2010,TX,22365.0,36225.965554314076,25.0
1118,ORANGE,2011,TX,23081.0,31780.259835451245,16.0
1119,ORANGE,2012,TX,21536.0,29184.765379538283,14.0
1120,PALO PINTO,2006,TX,5642.0,7891.95614250007,
1121,PALO PINTO,2007,TX,6333.0,9244.030659725075,
1122,PALO PINTO,2008,TX,7715.0,11378.939430500077,
1123,PALO PINTO,2009,TX,8322.0,13090.940764762605,
1124,PALO PINTO,2010,TX,7566.0,12265.98936431264,
1125,PALO PINTO,2011,TX,8421.0,12745.757842725157,
1126,PALO PINTO,2012,TX,8451.0,13093.215799087611,
1127,PANOLA,2006,TX,2980.0,3480.5920274999858,
1128,PANOLA,2007,TX,3056.0,3541.726264999988,
1129,PANOLA,2008,TX,3473.0,3937.2016949999884,
1130,PANOLA,2009,TX,3414.0,4409.337618862518,
1131,PANOLA,2010,TX,3617.0,4523.147475000005,
1132,PANOLA,2011,TX,3832.0,4934.759535000038,
1133,PANOLA,2012,TX,3753.0,5004.68799750003,
1134,PARKER,2006,TX,11294.0,17227.438732000403,
1135,PARKER,2007,TX,13747.0,19835.96919550066,
1136,PARKER,2008,TX,16746.0,23025.366529500938,1.0
1137,PARKER,2009,TX,19019.0,22989.47315250118,2.0
1138,PARKER,2010,TX,20442.0,24525.740591363792,17.0
1139,PARKER,2011,TX,22626.0,26666.634202951347,
1140,PARKER,2012,TX,19629.0,26819.70711817578,16.0
1141,PARMER,2006,TX,339.0,334.97399999999993,
1142,PARMER,2007,TX,356.0,403.8215699999998,
1143,PARMER,2008,TX,317.0,421.99631249999936,
1144,PARMER,2009,TX,323.0,449.45426999999967,
1145,PARMER,2010,TX,390.0,631.1847000000005,
1146,PARMER,2011,TX,516.0,760.4074125000006,
1147,PARMER,2012,TX,472.0,874.4905125000001,
1148,PECOS,2006,TX,1789.0,2285.2199625000085,
1149,PECOS,2007,TX,1880.0,1990.9408500000136,
1150,PECOS,2008,TX,2133.0,2031.2893125000112,
1151,PECOS,2009,TX,2103.0,2036.445075000012,
1152,PECOS,2010,TX,2032.0,1821.9843000000128,
1153,PECOS,2011,TX,1912.0,1965.7958775000118,
1154,PECOS,2012,TX,1422.0,1795.52880000001,
1155,POLK,2006,TX,7141.0,9820.301092500144,13.0
1156,POLK,2007,TX,8348.0,11508.63000900014,
1157,POLK,2008,TX,8680.0,11189.824170000036,
1158,POLK,2009,TX,8477.0,11689.692874087606,11.0
1159,POLK,2010,TX,8205.0,11211.33526500015,
1160,POLK,2011,TX,9337.0,13318.33779386269,1.0
1161,POLK,2012,TX,9230.0,12475.09645500012,
1162,POTTER,2006,TX,13158.0,22147.032219725337,
1163,POTTER,2007,TX,19004.0,24556.936296125314,
1164,POTTER,2008,TX,15103.0,25552.823172237848,1.0
1165,POTTER,2009,TX,18182.0,28610.253541350332,
1166,POTTER,2010,TX,18751.0,29420.09214862549,
1167,POTTER,2011,TX,22750.0,32557.681284975402,12.0
1168,POTTER,2012,TX,22496.0,33357.382442888076,
1169,PRESIDIO,2006,TX,100.0,0.30269999999999997,
1170,RAINS,2006,TX,1002.0,1341.1527375000046,
1171,RAINS,2007,TX,1654.0,1450.5078999999994,
1172,RAINS,2008,TX,2113.0,1692.3631650000013,
1173,RAINS,2009,TX,2501.0,2168.972152499999,
1174,RAINS,2010,TX,2140.0,1879.3497938625105,
1175,RAINS,2011,TX,1834.0,2278.52748885001,
1176,RAINS,2012,TX,1658.0,2327.617669087506,
1177,RANDALL,2006,TX,16804.0,18724.392618950398,
1178,RANDALL,2007,TX,12959.0,20611.85182590055,
1179,RANDALL,2008,TX,14235.0,22529.631179025517,
1180,RANDALL,2009,TX,21432.0,24564.543702712854,
1181,RANDALL,2010,TX,22804.0,23770.144372950537,
1182,RANDALL,2011,TX,25156.0,26244.87723157545,
1183,RANDALL,2012,TX,24062.0,26568.200070900417,12.0
1184,REAGAN,2006,TX,96.0,225.16154999999986,
1185,REAGAN,2007,TX,119.0,298.3496249999999,
1186,REAGAN,2008,TX,132.0,242.30152499999977,
1187,REAGAN,2009,TX,149.0,253.33529999999982,
1188,REAL,2006,TX,1.0,0.3027,
1189,REAL,2010,TX,1.0,0.3027,
1190,RED RIVER,2006,TX,1770.0,1231.5104625000088,
1191,RED RIVER,2007,TX,1580.0,1363.5234285000067,
1192,RED RIVER,2008,TX,943.0,1353.0603400000032,
1193,RED RIVER,2009,TX,1144.0,1653.6925950000025,
1194,RED RIVER,2010,TX,1151.0,1582.5544800000016,
1195,RED RIVER,2011,TX,1901.0,1971.2149800000057,
1196,RED RIVER,2012,TX,1020.0,1890.0576525000056,
1197,REEVES,2006,TX,1867.0,1704.0019425000053,
1198,REEVES,2007,TX,1726.0,1660.6303125000081,
1199,REEVES,2008,TX,1909.0,1850.1576000000102,
1200,REEVES,2009,TX,2056.0,2008.0393125000096,
1201,REEVES,2010,TX,2103.0,2456.1978750000117,
1202,REEVES,2011,TX,2383.0,2656.783200000007,
1203,REEVES,2012,TX,2685.0,3179.367165000014,
1204,REFUGIO,2006,TX,333.0,706.4380650000011,
1205,REFUGIO,2007,TX,410.0,836.0002650000015,
1206,REFUGIO,2008,TX,441.0,903.3247650000022,
1207,REFUGIO,2009,TX,503.0,1116.2286150000023,
1208,REFUGIO,2010,TX,506.0,1202.999115000002,
1209,REFUGIO,2011,TX,552.0,1155.2959050000004,
1210,REFUGIO,2012,TX,477.0,1239.9577500000012,
1211,ROBERTSON,2006,TX,1470.0,1555.886220000007,
1212,ROBERTSON,2007,TX,1063.0,1727.0582850000112,
1213,ROBERTSON,2008,TX,1024.0,1500.82867500001,
1214,ROBERTSON,2009,TX,1184.0,1667.8012800000124,
1215,ROBERTSON,2010,TX,1366.0,1641.2546790000133,
1216,ROBERTSON,2011,TX,1794.0,1948.4401425000185,
1217,ROBERTSON,2012,TX,1289.0,2010.8838300000134,
1218,ROCKWALL,2006,TX,7906.0,8632.45013000022,
1219,ROCKWALL,2007,TX,9300.0,9683.779062000292,
1220,ROCKWALL,2008,TX,10994.0,11693.676811500329,
1221,ROCKWALL,2009,TX,12090.0,14875.428252487935,
1222,ROCKWALL,2010,TX,13043.0,17275.363501125506,
1223,ROCKWALL,2011,TX,14356.0,19260.690900450474,
1224,ROCKWALL,2012,TX,14058.0,18304.554499087884,
1225,RUNNELS,2006,TX,2076.0,1679.6687625000066,
1226,RUNNELS,2007,TX,2469.0,1952.0282300000058,
1227,RUNNELS,2008,TX,2700.0,2745.1433250000055,
1228,RUNNELS,2009,TX,3251.0,2807.45643000001,
1229,RUNNELS,2010,TX,3458.0,3024.371355000012,
1230,RUNNELS,2011,TX,3450.0,3251.1896025000106,
1231,RUNNELS,2012,TX,3072.0,3854.331105000011,
1232,RUSK,2006,TX,4815.0,5735.152736362524,
1233,RUSK,2007,TX,5560.0,6330.492883725042,
1234,RUSK,2008,TX,6017.0,6947.451949725064,
1235,RUSK,2009,TX,6604.0,7796.655427500076,
1236,RUSK,2010,TX,7543.0,8736.476137500167,
1237,RUSK,2011,TX,7992.0,9983.511337500147,
1238,RUSK,2012,TX,7976.0,10140.360232500108,
1239,SABINE,2006,TX,925.0,1971.4701750000047,
1240,SABINE,2007,TX,1018.0,2253.3720831750065,
1241,SABINE,2008,TX,1017.0,2373.391519312513,
1242,SABINE,2009,TX,1025.0,2326.9670325000147,
1243,SABINE,2010,TX,1008.0,2203.4505750000167,
1244,SABINE,2011,TX,1169.0,2374.3283250000177,
1245,SABINE,2012,TX,1640.0,2381.1215700000143,
1246,SAN AUGUSTINE,2006,TX,1226.0,1854.0250185000073,
1247,SAN AUGUSTINE,2007,TX,1178.0,1879.666413000006,
1248,SAN AUGUSTINE,2008,TX,886.0,1919.4245250000106,
1249,SAN AUGUSTINE,2009,TX,1030.0,1922.2036950000142,
1250,SAN AUGUSTINE,2010,TX,1035.0,2200.968975000018,
1251,SAN AUGUSTINE,2011,TX,1208.0,2643.9983775000183,
1252,SAN AUGUSTINE,2012,TX,1144.0,2537.415105000017,
1253,SAN JACINTO,2006,TX,1644.0,3125.9654400000136,
1254,SAN JACINTO,2007,TX,1371.0,2675.045775000019,
1255,SAN JACINTO,2008,TX,1349.0,2682.8412000000258,
1256,SAN JACINTO,2009,TX,1460.0,2974.0014525000265,
1257,SAN JACINTO,2010,TX,1575.0,2993.600662500024,
1258,SAN JACINTO,2011,TX,1510.0,2914.907801362521,
1259,SAN JACINTO,2012,TX,1342.0,2699.118517500021,
1260,SAN PATRICIO,2006,TX,7876.0,11976.996167500192,
1261,SAN PATRICIO,2007,TX,11338.0,16544.290618500334,12.0
1262,SAN PATRICIO,2008,TX,10734.0,16579.55285750023,
1263,SAN PATRICIO,2009,TX,10556.0,15995.262277500193,
1264,SAN PATRICIO,2010,TX,11949.0,17900.066955000144,
1265,SAN PATRICIO,2011,TX,13133.0,18793.134495000348,
1266,SAN PATRICIO,2012,TX,13055.0,19425.882097500184,
1267,SAN SABA,2006,TX,367.0,707.6143750000007,
1268,SAN SABA,2007,TX,341.0,718.6955750000011,
1269,SAN SABA,2008,TX,433.0,770.2385625000018,
1270,SAN SABA,2009,TX,550.0,789.8830950000006,
1271,SAN SABA,2010,TX,643.0,809.3065658999996,
1272,SAN SABA,2011,TX,670.0,999.5361000000017,
1273,SAN SABA,2012,TX,528.0,1022.1998624999998,
1274,SCHLEICHER,2012,TX,20.0,0.12108,
1275,SCURRY,2006,TX,2231.0,2559.4960099999985,
1276,SCURRY,2007,TX,2403.0,2533.671331362505,
1277,SCURRY,2008,TX,2605.0,2655.9274125000034,
1278,SCURRY,2009,TX,2779.0,3092.2005602250083,
1279,SCURRY,2010,TX,2941.0,3030.998561587507,
1280,SCURRY,2011,TX,3496.0,3523.58146500001,
1281,SCURRY,2012,TX,3332.0,3590.6595943125203,
1282,SHACKELFORD,2006,TX,250.0,117.4476000000001,
1283,SHACKELFORD,2007,TX,145.0,103.82610000000008,
1284,SHACKELFORD,2008,TX,88.0,56.90760000000003,
1285,SHACKELFORD,2009,TX,10.0,18.616049999999998,
1286,SHACKELFORD,2010,TX,222.0,345.5484749999995,
1287,SHACKELFORD,2011,TX,295.0,696.5536800000003,
1288,SHACKELFORD,2012,TX,113.0,218.81729999999968,
1289,SHELBY,2006,TX,6250.0,7136.523792450039,
1290,SHELBY,2007,TX,5931.0,7168.620519262528,
1291,SHELBY,2008,TX,6225.0,7479.602879112551,
1292,SHELBY,2009,TX,5963.0,7978.657208175079,
1293,SHELBY,2010,TX,5891.0,7982.296555500058,
1294,SHELBY,2011,TX,6449.0,9096.049549087611,
1295,SHELBY,2012,TX,6567.0,9629.089174087621,
1296,SHERMAN,2006,TX,117.0,136.5003,
1297,SHERMAN,2007,TX,115.0,273.50062499999956,
1298,SHERMAN,2008,TX,153.0,463.64579999999904,
1299,SHERMAN,2009,TX,108.0,376.94062499999956,
1300,SHERMAN,2010,TX,117.0,251.9524499999998,
1301,SHERMAN,2011,TX,234.0,322.0465499999993,
1302,SHERMAN,2012,TX,308.0,415.944299999999,
1303,SMITH,2006,TX,48023.0,51242.575867669286,23.0
1304,SMITH,2007,TX,41375.0,54694.88327023253,18.0
1305,SMITH,2008,TX,48281.0,59438.02053919591,19.0
1306,SMITH,2009,TX,68842.0,63428.16413498439,27.0
1307,SMITH,2010,TX,73062.0,65682.75608700913,17.0
1308,SMITH,2011,TX,75732.0,69464.93215812075,2.0
1309,SMITH,2012,TX,69207.0,75646.26995742029,16.0
1310,SOMERVELL,2006,TX,1352.0,2834.4596625000045,
1311,SOMERVELL,2007,TX,1629.0,2916.417900000003,
1312,SOMERVELL,2008,TX,1572.0,2710.830037500006,
1313,SOMERVELL,2009,TX,1705.0,2982.8317202250087,
1314,SOMERVELL,2010,TX,2015.0,3163.5783375000083,
1315,SOMERVELL,2011,TX,2227.0,3491.2708125000167,
1316,SOMERVELL,2012,TX,2678.0,3578.698950000014,
1317,STARR,2006,TX,1449.0,888.7628190000049,
1318,STARR,2007,TX,1955.0,1299.4322100000068,
1319,STARR,2008,TX,2635.0,1801.0198625000069,
1320,STARR,2009,TX,2700.0,1884.285071362513,
1321,STARR,2010,TX,3009.0,2130.9230100000045,
1322,STARR,2011,TX,4204.0,3360.7942724999975,
1323,STARR,2012,TX,3976.0,3756.0929100000067,
1324,STEPHENS,2006,TX,2704.0,2190.1725450000026,
1325,STEPHENS,2007,TX,3041.0,2491.8489524999954,
1326,STEPHENS,2008,TX,3711.0,3274.840072500004,
1327,STEPHENS,2009,TX,3620.0,3685.5062775000006,
1328,STEPHENS,2010,TX,3779.0,4021.4242124999964,
1329,STEPHENS,2011,TX,3874.0,4386.158171362504,
1330,STEPHENS,2012,TX,3720.0,4461.061515000013,
1331,STERLING,2009,TX,30.0,0.105945,
1332,STONEWALL,2006,TX,92.0,102.14385000000006,
1333,STONEWALL,2007,TX,77.0,94.20667500000003,
1334,STONEWALL,2008,TX,132.0,131.11867500000008,
1335,STONEWALL,2009,TX,135.0,202.04699999999974,
1336,STONEWALL,2010,TX,135.0,207.9644249999997,
1337,STONEWALL,2011,TX,174.0,251.57324999999952,
1338,STONEWALL,2012,TX,160.0,261.5810625,
1339,SUTTON,2006,TX,262.0,310.64310000000006,
1340,SUTTON,2007,TX,300.0,298.3778250000001,
1341,SUTTON,2008,TX,441.0,408.99629999999996,
1342,SUTTON,2009,TX,437.0,369.7647299999997,
1343,SUTTON,2010,TX,518.0,435.6519149999995,
1344,SUTTON,2011,TX,446.0,591.2147999999999,
1345,SUTTON,2012,TX,480.0,641.7703125,
1346,SWISHER,2006,TX,372.0,514.3920374999988,
1347,SWISHER,2007,TX,330.0,538.0773074999997,
1348,SWISHER,2008,TX,292.0,487.80007499999914,
1349,SWISHER,2009,TX,368.0,586.5137624999999,
1350,SWISHER,2010,TX,418.0,664.9022250000003,
1351,SWISHER,2011,TX,545.0,971.0649000000021,
1352,SWISHER,2012,TX,494.0,1039.4829750000001,
1353,TARRANT,2006,TX,302733.0,378662.10343712836,106.0
1354,TARRANT,2007,TX,306865.0,409791.05576984095,142.0
1355,TARRANT,2008,TX,314097.0,413813.33897341863,128.0
1356,TARRANT,2009,TX,362679.0,436276.0991337715,149.0
1357,TARRANT,2010,TX,382590.0,469577.4263553455,134.0
1358,TARRANT,2011,TX,448322.0,520561.1903786616,172.0
1359,TARRANT,2012,TX,421693.0,536658.1400907952,182.0
1360,TAYLOR,2006,TX,23921.0,34192.00984022684,
1361,TAYLOR,2007,TX,27461.0,35358.87418400185,1.0
1362,TAYLOR,2008,TX,29187.0,38287.48521450238,13.0
1363,TAYLOR,2009,TX,33131.0,42517.27291522765,12.0
1364,TAYLOR,2010,TX,32817.0,41828.96229000265,12.0
1365,TAYLOR,2011,TX,35632.0,43887.7749525028,14.0
1366,TAYLOR,2012,TX,36383.0,46779.28001726512,12.0
1367,TERRY,2006,TX,1029.0,1828.996830000011,
1368,TERRY,2007,TX,989.0,1787.456980000014,
1369,TERRY,2008,TX,1171.0,2010.654200000014,
1370,TERRY,2009,TX,1343.0,2449.8601500000195,
1371,TERRY,2010,TX,1371.0,2572.3206750000177,
1372,TERRY,2011,TX,1544.0,2935.7190075000267,
1373,TERRY,2012,TX,1761.0,3443.9331300000317,
1374,THROCKMORTON,2007,TX,20.0,0.06054,
1375,THROCKMORTON,2009,TX,30.0,0.105945,
1376,THROCKMORTON,2011,TX,40.0,0.196755,
1377,THROCKMORTON,2012,TX,20.0,0.12108,
1378,TITUS,2006,TX,5755.0,5982.92687438755,
1379,TITUS,2007,TX,6564.0,6907.2258091250715,
1380,TITUS,2008,TX,7841.0,7794.276100175103,
1381,TITUS,2009,TX,8445.0,8489.040919500158,
1382,TITUS,2010,TX,8626.0,8882.657236125206,
1383,TITUS,2011,TX,9132.0,9153.317775225189,
1384,TITUS,2012,TX,8395.0,9613.312854075157,
1385,TOM GREEN,2006,TX,20119.0,27786.845790675714,1.0
1386,TOM GREEN,2007,TX,24467.0,35221.00075431368,
1387,TOM GREEN,2008,TX,27057.0,38656.58775500164,
1388,TOM GREEN,2009,TX,27708.0,38800.58898000165,1.0
1389,TOM GREEN,2010,TX,27485.0,37890.2942550012,2.0
1390,TOM GREEN,2011,TX,36718.0,40554.17531250143,
1391,TOM GREEN,2012,TX,27488.0,38163.6818088385,
1392,TRAVIS,2006,TX,100518.0,141051.70826838483,99.0
1393,TRAVIS,2007,TX,113023.0,175218.10922145643,77.0
1394,TRAVIS,2008,TX,121533.0,186831.3943601433,60.0
1395,TRAVIS,2009,TX,135364.0,192818.20391387952,97.0
1396,TRAVIS,2010,TX,145552.0,208877.50194831737,100.0
1397,TRAVIS,2011,TX,186231.0,226709.32726262964,150.0
1398,TRAVIS,2012,TX,164546.0,228821.78035765194,29.0
1399,TRINITY,2006,TX,1919.0,3996.0677000000114,
1400,TRINITY,2007,TX,2076.0,4143.605025000023,
1401,TRINITY,2008,TX,2784.0,4075.0739250000233,
1402,TRINITY,2009,TX,2268.0,4211.5705200000275,
1403,TRINITY,2010,TX,2282.0,4139.914680225019,
1404,TRINITY,2011,TX,2596.0,4536.871650000041,
1405,TRINITY,2012,TX,2612.0,4622.049105000047,
1406,TYLER,2006,TX,3341.0,3429.799987499966,
1407,TYLER,2007,TX,3436.0,3478.06249136247,
1408,TYLER,2008,TX,3504.0,3514.57526999997,
1409,TYLER,2009,TX,3344.0,3755.407177499986,
1410,TYLER,2010,TX,3308.0,3916.621807499983,
1411,TYLER,2011,TX,3794.0,4041.5127713625043,
1412,TYLER,2012,TX,3493.0,3950.862623174999,
1413,UPSHUR,2006,TX,3348.0,4392.165154087499,
1414,UPSHUR,2007,TX,3249.0,4321.329626812506,
1415,UPSHUR,2008,TX,3437.0,4683.4310077125265,
1416,UPSHUR,2009,TX,3289.0,4483.00334816252,
1417,UPSHUR,2010,TX,3688.0,4683.01385430003,
1418,UPSHUR,2011,TX,4630.0,6040.493857725068,
1419,UPSHUR,2012,TX,3975.0,6630.836835000069,
1420,UPTON,2010,TX,171.0,314.7249749999996,
1421,UPTON,2011,TX,192.0,322.4864999999997,
1422,UPTON,2012,TX,322.0,405.3658649999997,
1423,UVALDE,2006,TX,2268.0,2196.1550070000153,
1424,UVALDE,2007,TX,2623.0,2753.159407500007,
1425,UVALDE,2008,TX,2706.0,2903.2542525000076,
1426,UVALDE,2009,TX,2685.0,3174.507555000011,
1427,UVALDE,2010,TX,2889.0,3424.2187500000114,
1428,UVALDE,2011,TX,3837.0,3536.7574134000156,
1429,UVALDE,2012,TX,4181.0,3901.351138612512,
1430,VAL VERDE,2006,TX,1922.0,1747.9555950000185,
1431,VAL VERDE,2007,TX,2395.0,2438.6580188625103,
1432,VAL VERDE,2008,TX,2358.0,2608.4031075000125,
1433,VAL VERDE,2009,TX,2646.0,2542.038285000012,
1434,VAL VERDE,2010,TX,2922.0,3150.250466362507,
1435,VAL VERDE,2011,TX,3396.0,3354.5652490875123,
1436,VAL VERDE,2012,TX,3489.0,3917.575118400004,
1437,VAN ZANDT,2006,TX,7627.0,10081.268198000162,
1438,VAN ZANDT,2007,TX,9040.0,10011.94510136275,
1439,VAN ZANDT,2008,TX,10943.0,10927.598659087866,
1440,VAN ZANDT,2009,TX,13156.0,11875.995735000652,
