,County,Deaths,MME,QUANTITY,State,Year,County Code,Population,MME_Per_Capita,Deaths_Per_100000
3932,WESTMORELAND,52.0,134364.13709474864,74530.0,PA,2007,42129.0,371930.0,0.361261896310458,13.98112548060119
3933,WESTMORELAND,50.0,154710.52599532445,87324.0,PA,2008,42129.0,370021.0,0.41811282601615707,13.512746573843105
3934,WESTMORELAND,62.0,168818.4494591033,96553.0,PA,2009,42129.0,368111.0,0.4586074566071194,16.842745802217266
3935,WESTMORELAND,56.0,188723.7590096002,102581.0,PA,2010,42129.0,365146.0,0.5168446566841762,15.336331220936282
3936,WESTMORELAND,72.0,199630.77745906432,108112.0,PA,2011,42129.0,364510.0,0.5476688635677055,19.752544511810374
3937,WESTMORELAND,95.0,185192.79038138821,109061.0,PA,2012,42129.0,362885.0,0.5103346525245965,26.179092549981398
3938,WYOMING,,6655.239038362529,4023.0,PA,2006,42131.0,29163.0,0.22820831321751978,
3939,WYOMING,,8116.344259500037,5038.0,PA,2007,42131.0,29003.0,0.27984499050098394,
3940,WYOMING,,8401.939086000059,5766.0,PA,2008,42131.0,28844.0,0.29128897122452013,
3941,WYOMING,,10477.582837500056,6838.0,PA,2009,42131.0,28685.0,0.36526347699146094,
3942,WYOMING,,11302.772677500083,7785.0,PA,2010,42131.0,28241.0,0.40022565339400457,
3943,WYOMING,,10754.723910000092,7960.0,PA,2011,42131.0,28306.0,0.37994502614287046,
3944,WYOMING,10.0,11700.707235000144,8763.0,PA,2012,42131.0,28380.0,0.41228707663848285,35.236081747709655
3945,YORK,28.0,94094.59620034226,58190.0,PA,2006,42133.0,428379.0,0.2196526818549515,6.536268117718188
3946,YORK,36.0,103993.4141085302,67957.0,PA,2007,42133.0,429950.0,0.2418732738888945,8.37306663565531
3947,YORK,47.0,110627.93372890457,71156.0,PA,2008,42133.0,431520.0,0.25636803329835134,10.891731553578051
3948,YORK,30.0,122548.81308855575,77337.0,PA,2009,42133.0,433091.0,0.28296319500649,6.926950687038059
3949,YORK,63.0,143261.3842417548,103069.0,PA,2012,42133.0,437449.0,0.32749276885249434,14.401678824274372
3950,ANDERSON,1.0,14731.29075353801,12172.0,TX,2006,,,,
3951,ANDERSON,,13682.795291362863,10912.0,TX,2007,,,,
3952,ANDERSON,1.0,14786.688552450374,10287.0,TX,2008,,,,
3953,ANDERSON,,15253.728682500448,10695.0,TX,2009,,,,
3954,ANDERSON,,15613.110093862939,10919.0,TX,2010,,,,
3955,ANDERSON,,16751.460382500565,12422.0,TX,2011,,,,
3956,ANDERSON,,16465.004666362853,11116.0,TX,2012,,,,
3957,ANDREWS,,1598.2814500000054,802.0,TX,2006,,,,
3958,ANDREWS,,1811.2039113625117,858.0,TX,2007,,,,
3959,ANDREWS,,2007.048562500013,930.0,TX,2008,,,,
3960,ANDREWS,,2055.435375000014,1275.0,TX,2009,,,,
3961,ANDREWS,,2210.586859537514,1493.0,TX,2010,,,,
3962,ANDREWS,,2495.633145000015,1899.0,TX,2011,,,,
3963,ANDREWS,,3002.8851188625163,1943.0,TX,2012,,,,
3964,ANGELINA,,19714.659446812864,11933.0,TX,2006,,,,
3965,ANGELINA,,22634.718229725633,14533.0,TX,2007,,,,
3966,ANGELINA,,23357.365508175662,16351.0,TX,2008,,,,
3967,ANGELINA,,25157.708610000605,16525.0,TX,2009,,,,
3968,ANGELINA,,25177.608943725605,17148.0,TX,2010,,,,
3969,ANGELINA,,26600.987723400518,18030.0,TX,2011,,,,
3970,ANGELINA,,25723.77172657533,17929.0,TX,2012,,,,
3971,ARANSAS,1.0,4512.872972262516,3480.0,TX,2006,,,,
3972,ARANSAS,,5880.1609913500415,4305.0,TX,2007,,,,
3973,ARANSAS,,6286.366554575058,4399.0,TX,2008,,,,
3974,ARANSAS,,7502.006016337557,4813.0,TX,2009,,,,
3975,ARANSAS,,7741.64431500007,5438.0,TX,2010,,,,
3976,ARANSAS,,8080.1150175001,5542.0,TX,2011,,,,
3977,ARANSAS,,8394.470047725117,5792.0,TX,2012,,,,
3978,ARCHER,,0.6054,2.0,TX,2007,,,,
3979,ARCHER,,0.3027,1.0,TX,2012,,,,
3980,ARMSTRONG,,57.2103,53.0,TX,2006,,,,
3981,ARMSTRONG,,82.03169999999996,88.0,TX,2007,,,,
3982,ARMSTRONG,,67.04805000000006,89.0,TX,2008,,,,
3983,ARMSTRONG,,72.49665,57.0,TX,2009,,,,
3984,ARMSTRONG,,66.8967,54.0,TX,2010,,,,
3985,ARMSTRONG,,97.90831500000004,104.0,TX,2011,,,,
3986,ARMSTRONG,,75.82635000000003,78.0,TX,2012,,,,
3987,ATASCOSA,,6657.761472500063,6435.0,TX,2006,,,,
3988,ATASCOSA,,9420.346358500032,7689.0,TX,2007,,,,
3989,ATASCOSA,,11025.662362725037,8230.0,TX,2008,,,,
3990,ATASCOSA,,12604.838692500089,9969.0,TX,2009,,,,
3991,ATASCOSA,,13739.23018500006,11003.0,TX,2010,,,,
3992,ATASCOSA,,14899.337745000175,12372.0,TX,2011,,,,
3993,ATASCOSA,,14594.520217500241,11063.0,TX,2012,,,,
3994,AUSTIN,,3229.9167624999877,2283.0,TX,2006,,,,
3995,AUSTIN,,3802.275754724985,2802.0,TX,2007,,,,
3996,AUSTIN,,4451.227237500001,3396.0,TX,2008,,,,
3997,AUSTIN,,5428.97617500003,3788.0,TX,2009,,,,
3998,AUSTIN,,5153.414452500047,3819.0,TX,2010,,,,
3999,AUSTIN,,5827.969383862572,4228.0,TX,2011,,,,
4000,AUSTIN,,6308.338226362579,4772.0,TX,2012,,,,
4001,BAILEY,,542.3651849999999,610.0,TX,2006,,,,
4002,BAILEY,,686.7839636250015,713.0,TX,2007,,,,
4003,BAILEY,,659.3386097625006,674.0,TX,2008,,,,
4004,BAILEY,,545.8008449999994,588.0,TX,2009,,,,
4005,BAILEY,,667.9721288625008,600.0,TX,2010,,,,
4006,BAILEY,,764.3536500000014,702.0,TX,2011,,,,
4007,BAILEY,,989.1021750000026,646.0,TX,2012,,,,
4008,BANDERA,,1658.3671350000077,874.0,TX,2006,,,,
4009,BANDERA,,1886.8105335000064,995.0,TX,2007,,,,
4010,BANDERA,,1912.9015755000064,1026.0,TX,2008,,,,
4011,BANDERA,,2361.3805050000124,1230.0,TX,2009,,,,
4012,BANDERA,,2942.416725000015,1345.0,TX,2010,,,,
4013,BANDERA,,3508.860375000019,1549.0,TX,2011,,,,
4014,BANDERA,,3280.997737500024,1564.0,TX,2012,,,,
4015,BASTROP,,12185.666020862727,6940.0,TX,2006,,,,
4016,BASTROP,,15171.368321087759,8868.0,TX,2007,,,,
4017,BASTROP,,14616.234809250243,8821.0,TX,2008,,,,
4018,BASTROP,,14582.771923837774,9196.0,TX,2009,,,,
4019,BASTROP,,16487.187670200325,10455.0,TX,2010,,,,
4020,BASTROP,,18243.77102906292,12005.0,TX,2011,,,,
4021,BASTROP,,18636.214726575414,12068.0,TX,2012,,,,
4022,BAYLOR,,1059.4682250000014,378.0,TX,2006,,,,
4023,BAYLOR,,1003.1328565875012,401.0,TX,2007,,,,
4024,BAYLOR,,768.9350250000003,257.0,TX,2008,,,,
4025,BAYLOR,,796.8472875000017,349.0,TX,2009,,,,
4026,BAYLOR,,742.8140250000017,369.0,TX,2010,,,,
4027,BAYLOR,,934.4135550000003,609.0,TX,2011,,,,
4028,BAYLOR,,1049.7955350000002,1169.0,TX,2012,,,,
4029,BEE,,3200.353705499999,2396.0,TX,2006,,,,
4030,BEE,,4085.207721,3101.0,TX,2007,,,,
4031,BEE,,4400.920779862505,3330.0,TX,2008,,,,
4032,BEE,,5191.805606587528,3777.0,TX,2009,,,,
4033,BEE,,5853.120866362529,4416.0,TX,2010,,,,
4034,BEE,,5928.789660000047,4764.0,TX,2011,,,,
4035,BEE,,6532.94046000007,4731.0,TX,2012,,,,
4036,BELL,1.0,21134.05792521309,15356.0,TX,2006,,,,
4037,BELL,1.0,29332.466798175865,22404.0,TX,2007,,,,
4038,BELL,,34164.732536175936,24954.0,TX,2008,,,,
4039,BELL,11.0,41038.34479972688,28334.0,TX,2009,,,,
4040,BELL,22.0,45348.22083709034,31273.0,TX,2010,,,,
4041,BELL,2.0,53768.57448409115,45724.0,TX,2011,,,,
4042,BELL,26.0,59327.566001815634,41160.0,TX,2012,,,,
4043,BEXAR,160.0,171574.2170037861,150254.0,TX,2006,,,,
4044,BEXAR,104.0,230262.72209931005,184460.0,TX,2007,,,,
4045,BEXAR,157.0,263823.09556295717,187457.0,TX,2008,,,,
4046,BEXAR,197.0,300741.30938015354,214712.0,TX,2009,,,,
4047,BEXAR,186.0,333322.0137300641,249300.0,TX,2010,,,,
4048,BEXAR,263.0,354573.6284347085,283581.0,TX,2011,,,,
4049,BEXAR,193.0,369929.59635223966,292496.0,TX,2012,,,,
4050,BLANCO,,916.8591075000003,684.0,TX,2006,,,,
4051,BLANCO,,928.774567500002,497.0,TX,2007,,,,
4052,BLANCO,,674.3158874999998,406.0,TX,2008,,,,
4053,BLANCO,,750.3332625000015,432.0,TX,2009,,,,
4054,BLANCO,,1002.3891600000034,585.0,TX,2010,,,,
4055,BLANCO,,986.2795950000034,790.0,TX,2011,,,,
4056,BLANCO,,1051.5183038625037,700.0,TX,2012,,,,
4057,BOSQUE,,2938.875442500002,1660.0,TX,2006,,,,
4058,BOSQUE,,2553.254576000011,1339.0,TX,2007,,,,
4059,BOSQUE,,2695.811910000007,1390.0,TX,2008,,,,
4060,BOSQUE,,2252.9856975000075,1527.0,TX,2009,,,,
4061,BOSQUE,,2235.754965000005,1678.0,TX,2010,,,,
4062,BOSQUE,,2402.958082500006,1712.0,TX,2011,,,,
4063,BOSQUE,,2365.237515000005,1662.0,TX,2012,,,,
4064,BOWIE,,21820.19667750126,19918.0,TX,2006,,,,
4065,BOWIE,,27022.54911226402,24021.0,TX,2007,,,,
4066,BOWIE,,30437.98744486395,26426.0,TX,2008,,,,
4067,BOWIE,,30274.708455001368,28028.0,TX,2009,,,,
4068,BOWIE,,28644.18561300187,30838.0,TX,2010,,,,
4069,BOWIE,,31480.815052501548,33072.0,TX,2011,,,,
4070,BOWIE,,33122.20172272582,29056.0,TX,2012,,,,
4071,BRAZORIA,27.0,40532.26154534293,33548.0,TX,2006,,,,
4072,BRAZORIA,22.0,68049.28429849702,46870.0,TX,2007,,,,
4073,BRAZORIA,24.0,59727.019429095046,42930.0,TX,2008,,,,
4074,BRAZORIA,37.0,58057.48843538134,43919.0,TX,2009,,,,
4075,BRAZORIA,24.0,60157.87808153159,44333.0,TX,2010,,,,
4076,BRAZORIA,36.0,66254.22715223221,54276.0,TX,2011,,,,
4077,BRAZORIA,36.0,72084.97245473259,50768.0,TX,2012,,,,
4078,BRAZOS,,15691.183764000296,13499.0,TX,2006,,,,
4079,BRAZOS,,17945.871739500402,14120.0,TX,2007,,,,
4080,BRAZOS,1.0,20165.875406000694,15517.0,TX,2008,,,,
4081,BRAZOS,,21944.596654313227,17516.0,TX,2009,,,,
4082,BRAZOS,11.0,24597.088605863417,18624.0,TX,2010,,,,
4083,BRAZOS,19.0,28384.569941588732,21619.0,TX,2011,,,,
4084,BRAZOS,,30297.515155501085,23766.0,TX,2012,,,,
4085,BREWSTER,,1730.684997500007,1249.0,TX,2006,,,,
4086,BREWSTER,,2702.989455000008,1538.0,TX,2007,,,,
4087,BREWSTER,,2667.2277225000125,1262.0,TX,2008,,,,
4088,BREWSTER,,2819.2979325000206,1309.0,TX,2009,,,,
4089,BREWSTER,,2491.354267500015,1215.0,TX,2010,,,,
4090,BREWSTER,,2532.056460000017,1501.0,TX,2011,,,,
4091,BREWSTER,,2427.1507163625133,1614.0,TX,2012,,,,
4092,BROOKS,,550.1040299999987,696.0,TX,2006,,,,
4093,BROOKS,,629.3957250000002,773.0,TX,2007,,,,
4094,BROOKS,,714.6048000000023,817.0,TX,2008,,,,
4095,BROOKS,,815.3812500000035,945.0,TX,2009,,,,
4096,BROOKS,,1036.2783750000058,1135.0,TX,2010,,,,
4097,BROOKS,,1335.6353400000055,1391.0,TX,2011,,,,
4098,BROOKS,,1739.9762850000109,1522.0,TX,2012,,,,
4099,BROWN,,14676.872495000163,10709.0,TX,2006,,,,
4100,BROWN,,15178.649717725259,11200.0,TX,2007,,,,
4101,BROWN,,17951.23772750026,13109.0,TX,2008,,,,
4102,BROWN,,17980.124137500294,13243.0,TX,2009,,,,
4103,BROWN,,16576.429252725266,13762.0,TX,2010,,,,
4104,BROWN,,19902.648075000063,15140.0,TX,2011,,,,
4105,BROWN,,20539.27714500009,14531.0,TX,2012,,,,
4106,BURLESON,,1435.5903750000039,1568.0,TX,2006,,,,
4107,BURLESON,,1207.2969750000086,1587.0,TX,2007,,,,
4108,BURLESON,,1394.8160250000103,1545.0,TX,2008,,,,
4109,BURLESON,,1644.061575000011,1562.0,TX,2009,,,,
4110,BURLESON,,1944.8419500000118,1929.0,TX,2010,,,,
4111,BURLESON,,2380.721077500007,2302.0,TX,2011,,,,
4112,BURLESON,,2764.384650000009,2206.0,TX,2012,,,,
4113,BURNET,,9118.951377500189,5422.0,TX,2006,,,,
4114,BURNET,,11337.341475225237,7121.0,TX,2007,,,,
4115,BURNET,,11782.935615225266,7550.0,TX,2008,,,,
4116,BURNET,,14027.817112500368,9157.0,TX,2009,,,,
4117,BURNET,,14566.1509838629,9739.0,TX,2010,,,,
4118,BURNET,,15146.947560225515,10836.0,TX,2011,,,,
4119,BURNET,,14856.232024537825,9834.0,TX,2012,,,,
4120,CALDWELL,,2210.5024475000105,2005.0,TX,2006,,,,
4121,CALDWELL,,3011.735704500005,2639.0,TX,2007,,,,
4122,CALDWELL,,3681.972453000011,2985.0,TX,2008,,,,
4123,CALDWELL,,4089.916455000011,3226.0,TX,2009,,,,
4124,CALDWELL,,4134.559110000013,3636.0,TX,2010,,,,
4125,CALDWELL,,4484.703682500025,3887.0,TX,2011,,,,
4126,CALDWELL,,5179.044191362567,3472.0,TX,2012,,,,
4127,CALHOUN,,4759.772885000005,3367.0,TX,2006,,,,
4128,CALHOUN,,5457.681917500026,3929.0,TX,2007,,,,
4129,CALHOUN,,5607.489700000055,4224.0,TX,2008,,,,
4130,CALHOUN,,5774.52991500005,4286.0,TX,2009,,,,
4131,CALHOUN,,6833.08325250005,5001.0,TX,2010,,,,
4132,CALHOUN,,6971.415825000071,5184.0,TX,2011,,,,
4133,CALHOUN,,7704.785565675085,5128.0,TX,2012,,,,
4134,CALLAHAN,,661.4437125000002,342.0,TX,2006,,,,
4135,CALLAHAN,,724.4958525000003,382.0,TX,2007,,,,
4136,CALLAHAN,,784.8744720000009,442.0,TX,2008,,,,
4137,CALLAHAN,,827.033505000002,461.0,TX,2009,,,,
4138,CALLAHAN,,817.4939250000023,459.0,TX,2010,,,,
4139,CALLAHAN,,734.0613000000004,463.0,TX,2011,,,,
4140,CALLAHAN,,1188.0495075000024,666.0,TX,2012,,,,
4141,CAMERON,,18505.66451422604,15522.0,TX,2006,,,,
4142,CAMERON,11.0,24581.830020263707,18774.0,TX,2007,,,,
4143,CAMERON,15.0,31414.483912813917,22254.0,TX,2008,,,,
4144,CAMERON,18.0,30658.17234408868,21476.0,TX,2009,,,,
4145,CAMERON,13.0,31228.653933226567,22657.0,TX,2010,,,,
4146,CAMERON,,35257.28028795203,28223.0,TX,2011,,,,
4147,CAMERON,15.0,36042.494557951766,27390.0,TX,2012,,,,
4148,CAMP,,1498.3886850000024,1247.0,TX,2006,,,,
4149,CAMP,,1769.540850000004,1696.0,TX,2007,,,,
4150,CAMP,,2135.0055375000065,1782.0,TX,2008,,,,
4151,CAMP,,2506.4952525000103,1721.0,TX,2009,,,,
4152,CAMP,,2436.299992500011,1599.0,TX,2010,,,,
4153,CAMP,,2539.512247725011,1945.0,TX,2011,,,,
4154,CAMP,,2258.9363400000057,2057.0,TX,2012,,,,
4155,CARSON,,247.57972499999985,153.0,TX,2006,,,,
4156,CARSON,,355.0342649999995,192.0,TX,2007,,,,
4157,CARSON,,243.65084999999982,163.0,TX,2008,,,,
4158,CARSON,,334.6069499999992,259.0,TX,2009,,,,
4159,CARSON,,397.381087499999,289.0,TX,2010,,,,
4160,CARSON,,391.0913624999993,309.0,TX,2011,,,,
4161,CARSON,,441.48993749999886,292.0,TX,2012,,,,
4162,CASS,,7771.1997709501065,5612.0,TX,2006,,,,
4163,CASS,,9613.395247475062,5845.0,TX,2007,,,,
4164,CASS,,11099.316344300134,6754.0,TX,2008,,,,
4165,CASS,,12043.56076590011,7071.0,TX,2009,,,,
4166,CASS,,11407.56363476261,7040.0,TX,2010,,,,
4167,CASS,,10795.078302487676,7237.0,TX,2011,,,,
4168,CASS,,11106.648742725081,6938.0,TX,2012,,,,
4169,CASTRO,,458.6095499999987,454.0,TX,2006,,,,
4170,CASTRO,,467.0825249999992,351.0,TX,2007,,,,
4171,CASTRO,,690.9909375000016,396.0,TX,2008,,,,
4172,CASTRO,,628.2683250000013,385.0,TX,2009,,,,
4173,CASTRO,,626.6566500000006,512.0,TX,2010,,,,
4174,CASTRO,,751.7134500000018,469.0,TX,2011,,,,
4175,CASTRO,,910.7701500000016,395.0,TX,2012,,,,
4176,CHAMBERS,,1176.019215000005,894.0,TX,2006,,,,
4177,CHAMBERS,,1460.742476250007,1047.0,TX,2007,,,,
4178,CHAMBERS,,2017.3048350000115,1271.0,TX,2008,,,,
4179,CHAMBERS,,2265.382185225015,1322.0,TX,2009,,,,
4180,CHAMBERS,,2168.288250000013,1280.0,TX,2010,,,,
4181,CHAMBERS,,2572.4305697625173,1801.0,TX,2011,,,,
4182,CHAMBERS,,2697.9022865625225,1834.0,TX,2012,,,,
4183,CHEROKEE,,9501.418006362615,5801.0,TX,2006,,,,
4184,CHEROKEE,,9658.341214087612,6313.0,TX,2007,,,,
4185,CHEROKEE,,9788.968230450146,6678.0,TX,2008,,,,
4186,CHEROKEE,,9834.276337500147,6624.0,TX,2009,,,,
4187,CHEROKEE,,9405.396397500204,6624.0,TX,2010,,,,
4188,CHEROKEE,,10205.271105000244,7730.0,TX,2011,,,,
4189,CHEROKEE,,11493.167925000203,8179.0,TX,2012,,,,
4190,CHILDRESS,,2320.3879097625004,1915.0,TX,2006,,,,
4191,CHILDRESS,,2381.107153162503,1976.0,TX,2007,,,,
4192,CHILDRESS,,2748.7375781625,2173.0,TX,2008,,,,
4193,CHILDRESS,,3329.8738629375025,2719.0,TX,2009,,,,
4194,CHILDRESS,,3827.4906468000067,2974.0,TX,2010,,,,
4195,CHILDRESS,,3888.8932968000067,3389.0,TX,2011,,,,
4196,CHILDRESS,,4061.1748554375126,3025.0,TX,2012,,,,
4197,CLAY,,1239.0368250000045,513.0,TX,2006,,,,
4198,CLAY,,1346.1720733875004,602.0,TX,2007,,,,
4199,CLAY,,1537.1961320250034,647.0,TX,2008,,,,
4200,CLAY,,1379.3152368000046,769.0,TX,2009,,,,
4201,CLAY,,1347.7701424875015,654.0,TX,2010,,,,
4202,CLAY,,1250.6199386250012,669.0,TX,2011,,,,
4203,CLAY,,1334.0095136250004,513.0,TX,2012,,,,
4204,COCHRAN,,90.74040000000004,113.0,TX,2006,,,,
4205,COLEMAN,,638.2579425000011,435.0,TX,2006,,,,
4206,COLEMAN,,822.2263500000023,451.0,TX,2007,,,,
4207,COLEMAN,,827.7943800000028,474.0,TX,2008,,,,
4208,COLEMAN,,894.7866300000023,519.0,TX,2009,,,,
4209,COLEMAN,,867.715620000001,572.0,TX,2010,,,,
4210,COLEMAN,,932.756032500002,642.0,TX,2011,,,,
4211,COLEMAN,,980.6920500000025,460.0,TX,2012,,,,
4212,COLLIN,,88235.61132246941,72876.0,TX,2006,,,,
4213,COLLIN,,103886.09612646,87556.0,TX,2007,,,,
4214,COLLIN,,117747.45459873704,89149.0,TX,2008,,,,
4215,COLLIN,,131795.50522296224,93832.0,TX,2009,,,,
4216,COLLIN,,143075.79711249907,100620.0,TX,2010,,,,
4217,COLLIN,,160593.5971872644,115805.0,TX,2011,,,,
4218,COLLIN,,169215.13908973715,118510.0,TX,2012,,,,
4219,COLORADO,,1924.7581620375079,1715.0,TX,2006,,,,
4220,COLORADO,,2040.5453250000048,1900.0,TX,2007,,,,
4221,COLORADO,,2353.727100000005,2100.0,TX,2008,,,,
4222,COLORADO,,2626.629844087497,2217.0,TX,2009,,,,
4223,COLORADO,,2525.601750000006,2309.0,TX,2010,,,,
4224,COLORADO,,2476.9499890875063,2331.0,TX,2011,,,,
4225,COLORADO,,2357.4055277250136,2115.0,TX,2012,,,,
4226,COMAL,15.0,15496.175887500236,12177.0,TX,2006,,,,
4227,COMAL,,18411.063981725376,13169.0,TX,2007,,,,
4228,COMAL,,19934.54797350045,14456.0,TX,2008,,,,
4229,COMAL,,21322.6624202255,15173.0,TX,2009,,,,
4230,COMAL,18.0,23406.186157500742,17014.0,TX,2010,,,,
4231,COMAL,1.0,24073.202842500683,20026.0,TX,2011,,,,
4232,COMAL,12.0,25178.868900225607,19911.0,TX,2012,,,,
4233,COMANCHE,,3039.5430374999896,2712.0,TX,2006,,,,
4234,COMANCHE,,2977.6093109999824,2296.0,TX,2007,,,,
4235,COMANCHE,,2875.880333399994,2180.0,TX,2008,,,,
4236,COMANCHE,,2805.798046349997,3087.0,TX,2009,,,,
4237,COMANCHE,,2646.7383881624983,3189.0,TX,2010,,,,
4238,COMANCHE,,2926.713770212492,3509.0,TX,2011,,,,
4239,COMANCHE,,2769.235650450009,2765.0,TX,2012,,,,
4240,CONCHO,,0.3027,100.0,TX,2007,,,,
4241,CONCHO,,295.3753349999996,171.0,TX,2012,,,,
4242,COOKE,,10350.841816500071,6500.0,TX,2006,,,,
4243,COOKE,,11983.163558500086,7963.0,TX,2007,,,,
4244,COOKE,1.0,13162.323901862548,9141.0,TX,2008,,,,
4245,COOKE,,13652.133682500136,9069.0,TX,2009,,,,
4246,COOKE,,13058.421222225104,8860.0,TX,2010,,,,
4247,COOKE,,13947.427507950093,9358.0,TX,2011,,,,
4248,COOKE,,13365.157507500031,8588.0,TX,2012,,,,
4249,CORYELL,,4415.385487500008,3412.0,TX,2006,,,,
4250,CORYELL,,6362.1217740001075,4872.0,TX,2007,,,,
4251,CORYELL,,7885.151328000163,5968.0,TX,2008,,,,
4252,CORYELL,,9909.571035000215,7529.0,TX,2009,,,,
4253,CORYELL,,10293.321112725193,7934.0,TX,2010,,,,
4254,CORYELL,,12266.592540000242,9239.0,TX,2011,,,,
4255,CORYELL,,13299.193042500245,9218.0,TX,2012,,,,
4256,CRANE,,270.5785999999996,204.0,TX,2006,,,,
4257,CRANE,,478.4725499999994,243.0,TX,2007,,,,
4258,CRANE,,666.5786250000003,410.0,TX,2008,,,,
4259,CRANE,,626.7893249999994,375.0,TX,2009,,,,
4260,CRANE,,734.7501375000006,434.0,TX,2010,,,,
4261,CRANE,,854.5241250000022,551.0,TX,2011,,,,
4262,CRANE,,1099.2791925000047,471.0,TX,2012,,,,
4263,CROCKETT,,239.06669999999968,224.0,TX,2006,,,,
4264,CROCKETT,,234.82889999999983,205.0,TX,2007,,,,
4265,CROCKETT,,268.00769999999983,306.0,TX,2008,,,,
4266,CROCKETT,,309.04784999999976,350.0,TX,2009,,,,
4267,CROCKETT,,248.86799999999963,286.0,TX,2010,,,,
4268,CROCKETT,,204.0667499999999,184.0,TX,2011,,,,
4269,CROCKETT,,226.26824999999974,165.0,TX,2012,,,,
4270,CROSBY,,724.362975000001,399.0,TX,2006,,,,
4271,CROSBY,,697.2433200000003,385.0,TX,2007,,,,
4272,CROSBY,,891.7627200000005,456.0,TX,2008,,,,
4273,CROSBY,,814.5723150000008,562.0,TX,2009,,,,
4274,CROSBY,,949.454355000002,595.0,TX,2010,,,,
4275,CROSBY,,1322.0853000000054,799.0,TX,2011,,,,
4276,CROSBY,,1566.4490025000034,872.0,TX,2012,,,,
4277,CULBERSON,,3.48105,3.0,TX,2006,,,,
4278,DALLAM,,1098.841980000003,903.0,TX,2006,,,,
4279,DALLAM,,1174.6006350000032,828.0,TX,2007,,,,
4280,DALLAM,,1053.0068250000031,671.0,TX,2008,,,,
4281,DALLAM,,1044.0891300000037,655.0,TX,2009,,,,
4282,DALLAM,,1150.8351413625066,620.0,TX,2010,,,,
4283,DALLAM,,1423.6675838625079,1055.0,TX,2011,,,,
4284,DALLAM,,1248.2060288625066,668.0,TX,2012,,,,
4285,DALLAS,222.0,325649.0955660025,243200.0,TX,2006,,,,
4286,DALLAS,225.0,370469.2129841668,288340.0,TX,2007,,,,
4287,DALLAS,40.0,399684.3958450219,325279.0,TX,2008,,,,
4288,DALLAS,216.0,425212.28012986266,327651.0,TX,2009,,,,
4289,DALLAS,213.0,468250.80804648047,346552.0,TX,2010,,,,
4290,DALLAS,238.0,517349.2454520158,400074.0,TX,2011,,,,
4291,DALLAS,229.0,506881.9423424686,368992.0,TX,2012,,,,
4292,DAWSON,,1131.7621500000043,963.0,TX,2006,,,,
4293,DAWSON,,1236.3904900000043,1004.0,TX,2007,,,,
4294,DAWSON,,1275.1014150000044,1110.0,TX,2008,,,,
4295,DAWSON,,1413.790912500006,1122.0,TX,2009,,,,
4296,DAWSON,,1621.66141500001,1306.0,TX,2010,,,,
4297,DAWSON,,1744.730580000007,1439.0,TX,2011,,,,
4298,DAWSON,,1849.2074625000075,1527.0,TX,2012,,,,
4299,DE WITT,25.0,4354.7225549999985,2883.0,TX,2006,,,,
4300,DE WITT,32.0,5466.922492500022,3467.0,TX,2007,,,,
4301,DE WITT,39.0,5092.135665000034,3579.0,TX,2008,,,,
4302,DE WITT,37.0,5270.549385000029,3759.0,TX,2009,,,,
4303,DE WITT,43.0,6206.27221500007,4153.0,TX,2010,,,,
4304,DE WITT,70.0,6779.950207500075,4214.0,TX,2011,,,,
4305,DE WITT,46.0,7223.958645000074,4053.0,TX,2012,,,,
4306,DEAF SMITH,,1655.8286250000049,1539.0,TX,2006,,,,
4307,DEAF SMITH,,1676.3990725000033,1919.0,TX,2007,,,,
4308,DEAF SMITH,,2066.0797125000067,2430.0,TX,2008,,,,
4309,DEAF SMITH,,2210.5076400000107,2316.0,TX,2009,,,,
4310,DEAF SMITH,,2469.1936425000044,2321.0,TX,2010,,,,
4311,DEAF SMITH,,3032.574075000004,2842.0,TX,2011,,,,
4312,DEAF SMITH,,2652.82000500001,2344.0,TX,2012,,,,
4313,DELTA,,300.8429399999998,205.0,TX,2006,,,,
4314,DELTA,,201.67366500000003,162.0,TX,2007,,,,
4315,DELTA,,122.42771250000004,66.0,TX,2010,,,,
4316,DELTA,,1039.3602525000017,590.0,TX,2011,,,,
4317,DELTA,,1271.4434400000039,541.0,TX,2012,,,,
4318,DENTON,,86644.27185128121,61837.0,TX,2006,,,,
4319,DENTON,,101682.97966162094,73090.0,TX,2007,,,,
